LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(frame),(frame),(frame),(µm),(µm),(µm),(µm),(µm/frame),(µm/frame),(µm/frame),(µm/frame),(µm/frame),(quality),(µm),(µm),,(µm/frame),,(rad/frame)
Track_2982,30,30,210,0,0,0,0,0,209.0,0.0,209.0,3.976466113138102,4.833221736171079,135.50325508359273,0.0,0.08415536056108022,0.3422778114472664,0.004879913878085643,0.06945984176898748,0.06370081235915011,15.285758699689593,17.58847035726576,3.976466113138102,0.22608368052287345,0.019026153651378476,0.22608368052287334,1.9001769423279904
Track_2983,31,31,443,1,0,0,0,1,443.0,0.0,443.0,12.302741857053562,113.88914580420466,135.15387609494505,0.0,0.2049968273508694,8.649043880631956,0.005340448896327802,0.08937853583287067,0.8957820274877345,18.659053621658085,90.83612633004694,12.302741857053562,0.13543886506512154,0.02777142631389066,0.135472468880494,1.7315354310961426
Track_2984,32,32,24,0,0,0,0,0,23.0,0.0,23.0,0.36873452957174224,133.89883315765493,133.08950686324317,0.0,0.08006561337372681,0.18773346425023865,0.016353125919311932,0.06258594390837695,0.04734701389809935,11.978381156921387,1.8415091075957162,0.36873452957174224,0.20023497470135457,0.016031936068336618,0.2002349747013545,2.267999394085425
Track_2985,33,33,469,1,0,0,0,1,469.0,0.0,469.0,11.593347559235225,161.39585416289754,140.77265727454667,0.0,0.17887755116994825,12.448917711576442,0.0084698768525507,0.10460445905700974,0.6651051283371676,19.49755734116284,84.02710580951589,12.739469413060988,0.1379715205890419,0.02471929117107724,0.13819113135997652,2.0139392315513627
Track_2986,34,34,178,2,0,0,0,1,179.0,0.0,179.0,27.240289977659806,79.7788606238502,141.00838968014355,0.0,0.28187151564236146,11.292540546472381,0.005251697405523245,0.10276411953832311,1.259472548477482,13.346470864971032,49.912644035257976,27.240289977659806,0.5457593061673398,0.15218039093664695,0.5398927613875444,1.6768555077786305
Track_2987,35,35,687,0,0,0,0,0,686.0,0.0,686.0,10.299515727296894,124.56679083423157,127.79298070922084,0.0,0.0705755626329243,0.34410118982686305,0.0035453413549695915,0.06021908656571042,0.047874952830737096,22.016679200196023,48.414835966186054,10.668201598502595,0.21273470252982565,0.015013871322590225,0.21273470252982557,1.7381361664156703
Track_2988,36,36,9,0,0,0,0,0,8.0,0.0,8.0,0.403957124382913,206.42209055967345,131.7349066737642,0.0,0.05049464054786412,0.403957124382913,0.0,0.0,0.1428204109798877,11.498065524631077,0.403957124382913,0.403957124382913,1.0,0.05049464054786412,1.0,0.0
Track_2989,37,37,21,1,0,0,0,1,21.0,0.0,21.0,13.973591834392568,180.14853842549252,120.8899251439653,0.0,0.7899502564517502,13.807578767083887,0.021536482453601624,0.12070274324552938,3.064463380014623,11.112631298246837,15.839020171262773,14.000837193386714,0.8822257742777101,0.6654091349710747,0.8423430836770892,1.8075029127416908
Track_2990,38,38,250,1,0,0,0,1,250.0,0.0,250.0,2.5656268574213654,113.23493339376792,124.33996546081477,0.0,0.12969238515584067,0.8931852280971301,0.005451431168869323,0.09871714226404202,0.12510094841757055,13.855848114013671,32.491346381904854,2.63786071698125,0.07896339004437869,0.010262507429685461,0.07912960670245868,2.023063130533056
Track_2991,39,39,21,0,0,0,0,0,20.0,0.0,20.0,5.633176243174569,26.37606018159265,121.32881447005961,0.0,0.4376172753255509,5.9845351163751115,0.01209482987161146,0.16608769753936894,1.3088232647715863,11.327478681291852,8.75234550651102,6.045176313637554,0.6436190434877088,0.28165881215872846,0.6436190434877089,1.9300868427402362
Track_2992,40,40,402,3,0,0,0,1,404.0,0.0,404.0,31.120261762746935,15.76014540008675,126.85317770362634,0.0,0.2970053526286233,14.022301406994869,0.002379775846892646,0.09191325639438763,1.557551126384682,17.940457832753953,119.43793768885881,31.120261762746935,0.26055592021202356,0.07703035089788846,0.25935677662418266,1.7825537638755136
Track_2993,41,41,86,2,0,0,0,1,87.0,0.0,87.0,1.5259612276803713,62.3518715282379,126.68664371412711,0.0,0.3073232967206595,9.232442898269836,0.009154167844424339,0.08711587442854973,1.376809783072634,12.847468708836756,26.31184818818859,8.194102997274165,0.0579952125280723,0.017539784226211164,0.057072745260031144,1.911064598479853
Track_2994,42,42,806,0,0,0,0,0,805.0,0.0,805.0,3.656113947809267,51.23192543882576,125.52557470736079,0.0,0.13291432614093873,1.2106170782802634,0.0034412733372164075,0.10975143189450816,0.09995185045418024,16.3019774746954,106.99603254345541,5.636733756815074,0.03417055624304921,0.004541756456905922,0.03417055624304913,1.938830806862903
Track_2995,43,43,191,0,0,0,0,0,190.0,0.0,190.0,3.1250273771678128,32.53924066245106,123.99362354585259,0.0,0.14933677566959294,0.6487534940235895,0.003739848391952366,0.11248859430740933,0.11826016936362425,11.872513875911373,28.37398737722266,5.027655374355138,0.11013705390157612,0.01644751251140954,0.11013705390157613,1.3657299398675056
Track_2996,44,44,298,0,0,0,0,0,297.0,0.0,297.0,0.8079142487658544,0.0,145.94374457194186,0.0,0.10336949984209702,0.807914248765826,0.0,0.0,0.1796639661952839,13.341704554205773,30.700741453102836,1.2118713731487674,0.026315789473683893,0.0027202499958446274,0.02631578947368391,0.3926990816987244
Track_2997,45,45,169,3,0,0,0,1,171.0,0.0,171.0,11.461020597769847,73.99143308344385,156.6518473489997,0.0,0.3171382626443275,11.187633005190712,0.016831217931129676,0.11420981560713314,1.4347627448212805,14.095314071023253,53.70678428619221,19.14663836325829,0.21339986651772833,0.06702351226765993,0.21133846073574292,1.6354595324373349
Track_2998,46,46,56,0,0,0,0,0,55.0,0.0,55.0,1.2162435479415945,26.02647803853056,144.26516695181877,0.0,0.1276920839020027,0.4020656390267428,0.008385509146233264,0.11133213832306631,0.08700912367458706,11.912765094212123,7.023064614610147,1.2162435479415945,0.17317846477041257,0.022113519053483535,0.17317846477041252,1.8565472594367403
Track_2999,47,47,23,0,0,0,0,0,22.0,0.0,22.0,0.45605590895919257,154.91546599621145,145.39257129229173,0.0,0.2128920571388136,0.3698221862109412,0.07685364505944643,0.2066644021121645,0.07989792190316479,11.558857793393342,4.6836252570539,0.45605590895919257,0.09737241643582335,0.02072981404359966,0.09737241643582337,2.0381011784780765
Track_3000,48,48,349,0,0,0,0,0,348.0,0.0,348.0,5.697121930534853,20.274027309056336,141.25542405567214,0.0,0.11781371101108704,0.4768471902844522,0.00512512438177404,0.1029597409422099,0.07377694890151938,13.53868861594651,40.99917143185825,5.782913677266576,0.13895700160681604,0.016371040030272566,0.1389570016068159,1.9611089480171497
Track_3001,49,49,60,0,0,0,0,0,59.0,0.0,59.0,7.99826695312521,81.11711246259462,144.2659357738344,0.0,0.25471279151859516,8.83982808354531,0.005873789368143018,0.09407820998905765,1.1396748734793887,12.477464040120443,15.02805469959712,8.059679010004782,0.5322223742863826,0.13556384666313914,0.5322223742863827,1.5694258735510482
Track_3002,50,50,17,0,0,0,0,0,16.0,0.0,16.0,13.522929255018141,171.6563897540898,142.03288664549186,0.0,1.028116021284609,13.849204765756495,0.03284199343772068,0.17179000659357274,3.420353048630894,11.387776543112363,16.449856340553744,13.522929255018141,0.8220697479089915,0.8451830784386338,0.8220697479089915,2.135391054410476
Track_3003,51,51,4,1,0,0,0,1,4.0,0.0,4.0,1.037332510054203,163.75932497973693,143.67426999931007,0.0,0.5284608319201061,0.7285095929470674,0.39431575461470203,0.46255714819854876,0.17657534380791415,9.900701522827148,1.9796982503750202,1.4974726284439681,0.523985162818474,0.25933312751355075,0.4907329206807844,1.5314903173381804
Track_3004,52,52,19,0,0,0,0,0,18.0,0.0,18.0,0.5896342615807605,85.43386467120757,150.81852901236903,0.0,0.06706700991839862,0.2014766787776682,0.01423791068805153,0.06133990207231269,0.04717371545749032,11.458020260459499,1.2072061785311756,0.6115684168128064,0.4884287970578287,0.03275745897670892,0.48842879705782893,1.713884351936431
Track_3005,53,53,68,0,0,0,0,0,67.0,0.0,67.0,1.6133237814779713,10.797954630393562,151.26664847205006,0.0,0.1454170452648059,0.4423988213285481,0.014370651300361156,0.1253848808507879,0.09319410151840589,14.291179993573357,9.742942032741993,1.6133237814779713,0.16558897467071632,0.024079459425044348,0.1655889746707163,1.7912482092262043
Track_3006,54,54,9,0,0,0,0,0,8.0,0.0,8.0,0.05732759439396904,178.16235313456764,148.53900420096616,0.0,0.13340735540410764,0.23043425110175897,0.04367030672336496,0.13659765878988803,0.06853752740335373,10.688531239827475,1.0672588432328611,0.15439489587956254,0.05371479913936956,0.00716594929924613,0.05371479913936956,2.6114089013862993
Track_3007,55,55,207,2,0,0,0,1,208.0,0.0,208.0,14.502866425685662,55.67065999555223,159.61603655825323,0.0,0.1760715626968825,10.945875877267403,0.0073748231557200965,0.10611241730820636,0.7588113133702905,15.522957953853883,36.3862763078619,14.502866425685662,0.3985806709919383,0.06972531935425799,0.39600556890776395,1.5801287552450323
Track_3008,56,56,166,0,0,0,0,0,165.0,0.0,165.0,3.6432449869511516,33.56961756499439,147.4834234689016,0.0,0.07988653606151118,0.2153967919938816,0.007643010291541565,0.07307748683792481,0.03903733289651065,12.685549035129776,13.181278450149343,3.6683820321922047,0.2763954195133382,0.0220802726481888,0.2763954195133382,1.8356544686720881
Track_3009,57,57,6,0,0,0,0,0,5.0,0.0,5.0,5.493979939012479,100.46991147560169,150.4116461533238,0.0,1.2751567634729652,5.259204505048261,0.10157646401667082,0.29536663015286646,2.232175890356636,14.016685485839844,6.375783817364827,5.5833813173824245,0.8616948278656026,1.0987959878024958,0.8616948278656026,2.2020809696437573
Track_3010,58,58,8,1,0,0,0,1,8.0,0.0,8.0,0.5921932275643129,188.62325192489965,137.69373728030354,0.0,0.25582007292247144,0.35495689576504974,0.1294646197668711,0.2968173804015854,0.09257075567366761,12.158841133117676,1.9202051302241707,0.5921932275643129,0.3084010235381354,0.07402415344553911,0.2893602233784555,1.335528109806383
Track_3011,59,59,491,2,0,0,0,1,492.0,0.0,492.0,16.4872270292405,92.74186975015631,131.82418246180814,0.0,0.232761918404182,5.62328241361054,0.010979561961467429,0.1512198324448809,0.3777470668370176,15.00246873843937,114.5582829386296,16.81902880014733,0.14391999082312473,0.03351062404317175,0.1439695302088972,1.925942035651498
Track_3012,60,60,806,0,0,0,0,0,805.0,0.0,805.0,3.3566991632471295,33.4920121813665,137.28240377772437,0.0,0.13283920886618,1.2494355278862903,0.005411424396282897,0.09723429779101418,0.1172009861658234,19.894829875482223,106.93556313727484,3.398767807259967,0.03138992365840055,0.0041698126251517136,0.031389923658400536,1.9843266559709118
Track_3013,61,61,242,0,0,0,0,0,241.0,0.0,241.0,5.882845886473731,50.52080952131182,136.98112898969453,0.0,0.10380260126293876,5.1951321948850016,0.003883748403940375,0.06808623928994294,0.33437247559395805,19.375895350432593,25.016426904368235,5.882845886473731,0.2351593178739087,0.024410148906530007,0.23515931787390865,1.9250060241592422
Track_3014,62,62,391,2,0,0,0,1,392.0,0.0,392.0,13.184330317306566,141.43068691970603,137.114342470613,0.0,0.22320054758224228,1.6638122201009105,0.018148688913482196,0.15346903040922366,0.20432947159257,15.633182554903543,87.41881065642731,13.270192500296027,0.15081800150683258,0.03363349570741471,0.15068733509724855,1.9962762182232854
Track_3015,63,63,143,0,0,0,0,0,142.0,0.0,142.0,16.359076775347,74.42780318987248,133.76917277671777,0.0,0.47221765923713455,13.100334681200419,0.006509854230462186,0.08984758866411219,1.9062169081018374,14.034101312810725,67.05490761167309,16.359076775347,0.24396539131908623,0.11520476602357041,0.24396539131908615,1.9735689295634864
Track_3016,64,64,513,0,0,0,0,0,512.0,0.0,512.0,5.762620501657464,68.15416531371689,140.6307631695966,0.0,0.1543743526563584,9.306463582457463,0.0023441139886776732,0.0944730602302076,0.5489520940395731,15.772191335815668,79.0396685600554,9.076533276024088,0.07290795377360354,0.011255118167299735,0.07290795377360344,1.9380959454611022
Track_3017,65,65,589,0,0,0,0,0,588.0,0.0,588.0,4.115000382834317,43.57572534406304,142.12270551836926,0.0,0.12073383265265535,0.8082345152744915,0.0021460314934232966,0.09150104923553308,0.09588647430972869,16.21341935888009,70.9914935997613,4.115000382834317,0.05796469653158774,0.006998299970806662,0.05796469653158771,2.0132938571925707
Track_3018,66,66,427,0,0,0,0,0,426.0,0.0,426.0,3.672276488596334,89.18108115595936,140.42828426683718,0.0,0.13201493871504114,9.557528843250351,0.0052390958196773495,0.07402118752481812,0.646246153808287,17.7148113295401,56.23836389260755,11.567366585966942,0.06529842325443343,0.00862036734412285,0.06529842325443345,1.646469287232925
Track_3019,67,67,6,0,0,0,0,0,5.0,0.0,5.0,0.057282303456692496,14.113359228836257,140.32073352947737,0.0,0.1641760413790737,0.26783541370148023,0.06862459569838084,0.1296900364644191,0.09153615151829014,10.134166717529297,0.8208802068953684,0.2551562684982184,0.06978156249294709,0.011456460691338499,0.06978156249294708,2.1623190705838486
Track_3020,68,68,80,1,0,0,0,1,80.0,0.0,80.0,5.3251033823420295,189.56017362701954,140.00512797594075,0.0,0.5604180966138987,5.0730119801186815,0.010992383530611825,0.30892722281210977,0.8020169954223154,12.25349497795105,44.42821216689567,5.461674284295142,0.11985860160967424,0.06656379227927536,0.11877523706222255,1.8276551230362026
